setID	objID
119550	27198
119550	27199
119550	50831
119550	50833
119550	50834
119550	50836
119550	50837
119550	50838
119550	50839
119550	50840
119550	50865
119550	51083
119550	51289
119550	51764
119550	53829
119550	54331
119550	54429
119550	56477
119550	56670
119550	56923
119550	57007
119550	57121
119550	58191
119550	59340
119550	64407
119550	64805
119550	84539
119550	117579
119550	129521
119550	196883
119550	221391
119550	256933
119550	259286
119550	259287
119550	259289
119550	259292
119550	259293
119550	259294
119550	259295
119550	259296
119550	338398
119550	338442
119550	339403
119550	346562
119550	431704
119550	548645
119550	729230
119551	107
119551	108
119551	109
119551	111
119551	112
119551	113
119551	114
119551	115
119551	150
119551	151
119551	2770
119551	2771
119551	2778
119551	2781
119551	2782
119551	2783
119551	2784
119551	2786
119551	2788
119551	2790
119551	2793
119551	5578
119551	5579
119551	5580
119551	5581
119551	5582
119551	5583
119551	5588
119551	5999
119551	8601
119551	10287
119551	10681
119551	26575
119551	51764
119551	54331
119551	196883
119551	346562
119551	548645
119552	207
119552	915
119552	916
119552	917
119552	919
119552	920
119552	940
119552	941
119552	942
119552	1326
119552	1445
119552	1493
119552	2475
119552	2534
119552	3115
119552	3117
119552	3119
119552	3122
119552	3123
119552	3127
119552	3932
119552	4067
119552	5058
119552	5062
119552	5170
119552	5290
119552	5295
119552	5296
119552	5519
119552	5525
119552	5526
119552	5528
119552	5529
119552	5777
119552	5781
119552	6714
119552	7409
119552	7525
119552	8764
119552	9402
119552	10000
119552	23308
119552	29126
119552	29851
119552	57761
119552	64223
119552	79109
119552	80380
119552	117145
119552	151888
119552	253260
119553	207
119553	940
119553	941
119553	942
119553	1326
119553	2475
119553	2534
119553	3932
119553	4067
119553	5058
119553	5062
119553	5170
119553	5290
119553	5295
119553	5296
119553	6714
119553	7409
119553	7525
119553	9402
119553	10000
119553	57761
119553	64223
119553	79109
119553	117145
119553	253260
119554	207
119554	940
119554	941
119554	942
119554	1326
119554	2475
119554	2534
119554	3932
119554	5170
119554	5290
119554	5295
119554	5296
119554	10000
119554	57761
119554	64223
119554	79109
119554	117145
119554	253260
119556	207
119556	941
119556	942
119556	1493
119556	2534
119556	3932
119556	4067
119556	5170
119556	5519
119556	5525
119556	5526
119556	5528
119556	5529
119556	5781
119556	6714
119556	7525
119556	10000
119557	915
119557	916
119557	917
119557	919
119557	920
119557	1445
119557	3115
119557	3117
119557	3119
119557	3122
119557	3123
119557	3127
119557	3932
119557	5777
119557	5781
119557	29126
119557	80380
119558	213
119558	551
119558	1317
119558	1356
119558	1468
119558	1811
119558	1836
119558	1951
119558	2030
119558	2538
119558	2645
119558	2646
119558	3098
119558	3099
119558	3101
119558	3177
119558	4891
119558	4927
119558	4928
119558	5002
119558	5172
119558	5903
119558	6005
119558	6505
119558	6506
119558	6507
119558	6508
119558	6509
119558	6510
119558	6512
119558	6513
119558	6514
119558	6515
119558	6517
119558	6518
119558	6519
119558	6520
119558	6521
119558	6522
119558	6523
119558	6524
119558	6527
119558	6528
119558	6529
119558	6530
119558	6531
119558	6533
119558	6534
119558	6536
119558	6538
119558	6539
119558	6542
119558	6546
119558	6547
119558	6548
119558	6549
119558	6550
119558	6553
119558	6556
119558	6558
119558	6559
119558	6560
119558	6561
119558	6563
119558	6564
119558	6565
119558	6566
119558	6568
119558	6569
119558	6570
119558	6571
119558	6574
119558	6575
119558	6578
119558	6579
119558	6580
119558	6581
119558	6582
119558	6583
119558	6584
119558	7175
119558	7780
119558	7781
119558	7922
119558	8021
119558	8086
119558	8140
119558	8170
119558	8501
119558	8671
119558	8884
119558	9056
119558	9057
119558	9058
119558	9123
119558	9152
119558	9153
119558	9154
119558	9187
119558	9194
119558	9197
119558	9356
119558	9376
119558	9497
119558	9498
119558	9631
119558	9688
119558	9818
119558	9843
119558	100101267
119558	9972
119558	9990
119558	10559
119558	10568
119558	10599
119558	10762
119558	10861
119558	10864
119558	10999
119558	11046
119558	11097
119558	11136
119558	11182
119558	11254
119558	11309
119558	23165
119558	23169
119558	23225
119558	23279
119558	23315
119558	23428
119558	23446
119558	23511
119558	23539
119558	23657
119558	25769
119558	25800
119558	26266
119558	26503
119558	27173
119558	28231
119558	28232
119558	28234
119558	28965
119558	29985
119558	29986
119558	29988
119558	51000
119558	51296
119558	51458
119558	53371
119558	53919
119558	54407
119558	54716
119558	55089
119558	55117
119558	55244
119558	55315
119558	55343
119558	55356
119558	55630
119558	55676
119558	55746
119558	55867
119558	56301
119558	56606
119558	57030
119558	57084
119558	57122
119558	57127
119558	57153
119558	57181
119558	57282
119558	57419
119558	57468
119558	57818
119558	57835
119558	60482
119558	64078
119558	64116
119558	64849
119558	64924
119558	65010
119558	66035
119558	79023
119558	79902
119558	80024
119558	80736
119558	81031
119558	81539
119558	81929
119558	83697
119558	84102
119558	84679
119558	84889
119558	84912
119558	85413
119558	92579
119558	92745
119558	114134
119558	115019
119558	115111
119558	115584
119558	116085
119558	117247
119558	121260
119558	123041
119558	124935
119558	126969
119558	129401
119558	140679
119558	146802
119558	148867
119558	153201
119558	154091
119558	155184
119558	160728
119558	169026
119558	200010
119558	206358
119558	222962
119558	246213
119558	254428
119558	283375
119558	283652
119558	284111
119558	285195
119558	340024
119558	345274
119558	348932
119558	348995
119558	353189
119558	376497
119558	389015
119559	1468
119559	1811
119559	1836
119559	1951
119559	5172
119559	6505
119559	6506
119559	6507
119559	6508
119559	6509
119559	6510
119559	6512
119559	6519
119559	6520
119559	6521
119559	6522
119559	6528
119559	6533
119559	6539
119559	6542
119559	6546
119559	6547
119559	6548
119559	6549
119559	6550
119559	6553
119559	6558
119559	6559
119559	6560
119559	6564
119559	6565
119559	6568
119559	6569
119559	6574
119559	6575
119559	8140
119559	8501
119559	8671
119559	9056
119559	9057
119559	9187
119559	9497
119559	9498
119559	9990
119559	10568
119559	10861
119559	11136
119559	11254
119559	23315
119559	23428
119559	23657
119559	25769
119559	26503
119559	51296
119559	54407
119559	54716
119559	55089
119559	55117
119559	56301
119559	57030
119559	57084
119559	57282
119559	57419
119559	57468
119559	57835
119559	65010
119559	80024
119559	81539
119559	83697
119559	84679
119559	84889
119559	92745
119559	115019
119559	115111
119559	117247
119559	121260
119559	123041
119559	124935
119559	140679
119559	153201
119559	160728
119559	206358
119559	246213
119559	283652
119559	285195
119559	340024
119559	348932
119559	389015
119571	1317
119571	1356
119571	4891
119571	5002
119571	6005
119571	6513
119571	6514
119571	6515
119571	6517
119571	6518
119571	6523
119571	6524
119571	6527
119571	6529
119571	6530
119571	6531
119571	6533
119571	6534
119571	6536
119571	6538
119571	6539
119571	6556
119571	6561
119571	6563
119571	6566
119571	6570
119571	6571
119571	6580
119571	6581
119571	6582
119571	6583
119571	6584
119571	7780
119571	7781
119571	7922
119571	8170
119571	9058
119571	9123
119571	9152
119571	9194
119571	9356
119571	9376
119571	9843
119571	10864
119571	11182
119571	11254
119571	23446
119571	23539
119571	25800
119571	26266
119571	27173
119571	29985
119571	29986
119571	29988
119571	51458
119571	54716
119571	55117
119571	55244
119571	55356
119571	55630
119571	55676
119571	55867
119571	56606
119571	57127
119571	57153
119571	57181
119571	60482
119571	64116
119571	64849
119571	64924
119571	66035
119571	80736
119571	81031
119571	84102
119571	85413
119571	114134
119571	115584
119571	116085
119571	126969
119571	146802
119571	148867
119571	154091
119571	155184
119571	169026
119571	200010
119571	254428
119571	283375
119571	284111
119571	340024
119571	345274
119571	348932
119572	6513
119572	6514
119572	6515
119572	6517
119572	6518
119572	11182
119572	29988
119572	56606
119572	66035
119572	81031
119572	154091
119572	155184
121494	71
121494	107
121494	108
121494	109
121494	111
121494	112
121494	113
121494	114
121494	115
121494	488
121494	775
121494	778
121494	779
121494	781
121494	782
121494	783
121494	784
121494	786
121494	1605
121494	1674
121494	2778
121494	3479
121494	3655
121494	3672
121494	3673
121494	3674
121494	3675
121494	3676
121494	3678
121494	3679
121494	3680
121494	3685
121494	3688
121494	3690
121494	3691
121494	3693
121494	3694
121494	3695
121494	3696
121494	3908
121494	4000
121494	4607
121494	4624
121494	4625
121494	4634
121494	5350
121494	5566
121494	5568
121494	5613
121494	6262
121494	6442
121494	6443
121494	6444
121494	6445
121494	6546
121494	7040
121494	7042
121494	7043
121494	7124
121494	7137
121494	7139
121494	8515
121494	8516
121494	9254
121494	10368
121494	10369
121494	22801
121494	55799
121494	59284
121494	93589
121494	196883
122191	329
122191	330
122191	834
122191	838
122191	841
122191	2919
122191	2920
122191	3551
122191	3553
122191	3569
122191	3576
122191	3606
122191	4210
122191	4790
122191	4792
122191	4793
122191	5594
122191	5595
122191	5601
122191	5602
122191	5603
122191	5970
122191	6300
122191	6347
122191	7124
122191	7128
122191	7184
122191	7189
122191	7205
122191	8517
122191	8767
122191	9051
122191	10392
122191	10454
122191	10910
122191	22861
122191	22900
122191	23118
122191	29108
122191	55914
122191	58484
122191	64127
122191	64170
122191	84674
122191	114548
122191	257397
122191	260434
125136	988
125136	1655
125136	1665
125136	3183
125136	3190
125136	3304
125136	4116
125136	4686
125136	5093
125136	5356
125136	6427
125136	6429
125136	6430
125136	6432
125136	6434
125136	6625
125136	6626
125136	6627
125136	6628
125136	8559
125136	8896
125136	9092
125136	9128
125136	9129
125136	9343
125136	9416
125136	9716
125136	9775
125136	9785
125136	9879
125136	9984
125136	10084
125136	10189
125136	10262
125136	10285
125136	10286
125136	10291
125136	10465
125136	10523
125136	10569
125136	10713
125136	10915
125136	10946
125136	10992
125136	11325
125136	22827
125136	22916
125136	22938
125136	22985
125136	23350
125136	23450
125136	23451
125136	24148
125136	25766
125136	25949
125136	26121
125136	27288
125136	27339
125136	29896
125136	51340
125136	51362
125136	51645
125136	55119
125136	55660
125136	55696
125136	56259
125136	56949
125136	57187
125136	100534599
125136	57819
125136	84321
125136	84950
125136	84991
125136	139804
125136	144983
125136	151903
125137	103
125137	661
125137	834
125137	3439
125137	3440
125137	3441
125137	3442
125137	3443
125137	3445
125137	3448
125137	3452
125137	3456
125137	3551
125137	3553
125137	3569
125137	3606
125137	3627
125137	3665
125137	4790
125137	4792
125137	4793
125137	5434
125137	5435
125137	5437
125137	5441
125137	5970
125137	8517
125137	8737
125137	9447
125137	9533
125137	9641
125137	10621
125137	10623
125137	11035
125137	11277
125137	23586
125137	29108
125137	29110
125137	55703
125137	55718
125137	57506
125137	81030
125137	84265
125137	90865
125137	115004
125137	171568
125137	340061
125138	25
125138	27
125138	71
125138	595
125138	637
125138	836
125138	841
125138	842
125138	857
125138	940
125138	941
125138	942
125138	959
125138	1525
125138	1604
125138	1605
125138	1982
125138	2534
125138	3105
125138	3106
125138	3107
125138	3108
125138	3109
125138	3111
125138	3115
125138	3117
125138	3119
125138	3122
125138	3123
125138	3127
125138	3133
125138	3383
125138	3683
125138	3689
125138	3908
125138	4624
125138	4625
125138	5551
125138	5880
125138	6442
125138	6443
125138	6444
125138	6445
125138	8672
126909	107
126909	108
126909	109
126909	111
126909	112
126909	113
126909	114
126909	115
126909	699
126909	810
126909	815
126909	891
126909	898
126909	983
126909	991
126909	995
126909	996
126909	1017
126909	3479
126909	3480
126909	3708
126909	3709
126909	3710
126909	4342
126909	5241
126909	5347
126909	5501
126909	5519
126909	5525
126909	5526
126909	5528
126909	5529
126909	5530
126909	5533
126909	5566
126909	5568
126909	5594
126909	5595
126909	5604
126909	5613
126909	6195
126909	6196
126909	6197
126909	6300
126909	6790
126909	7529
126909	7532
126909	7533
126909	8697
126909	8881
126909	8945
126909	9088
126909	9126
126909	9133
126909	9700
126909	9748
126909	9985
126909	10393
126909	10459
126909	10734
126909	10971
126909	23291
126909	26271
126909	27127
126909	27330
126909	29882
126909	29945
126909	51433
126909	51434
126909	51529
126909	51806
126909	64506
126909	89869
126909	151648
126909	163688
126909	196883
126909	245711
126909	246184
126909	286151
126909	387778
128760	608
128760	940
128760	941
128760	942
128760	959
128760	2826
128760	3108
128760	3109
128760	3111
128760	3115
128760	3117
128760	3119
128760	3122
128760	3123
128760	3127
128760	3558
128760	3565
128760	3567
128760	3569
128760	3586
128760	3600
128760	3601
128760	3676
128760	3695
128760	4055
128760	5284
128760	6387
128760	7040
128760	7852
128760	8174
128760	10673
128760	10803
128760	23308
128760	23495
128760	29851
128760	56477
128760	57379
128760	115650
130626	476
130626	477
130626	478
130626	480
130626	481
130626	482
130626	483
130626	2810
130626	3291
130626	3479
130626	3643
130626	3667
130626	3758
130626	4306
130626	5170
130626	5290
130626	5291
130626	5293
130626	5294
130626	5295
130626	5296
130626	5578
130626	5579
130626	5582
130626	5594
130626	5595
130626	6337
130626	6338
130626	6340
130626	6446
130626	23327
130626	23439
130626	23533
131226	30
131226	51
131226	189
131226	215
131226	225
131226	847
131226	1384
131226	1610
131226	1891
131226	1962
131226	2053
131226	2180
131226	2181
131226	2182
131226	3155
131226	3295
131226	3417
131226	3418
131226	4358
131226	4598
131226	4843
131226	5052
131226	5189
131226	5190
131226	5191
131226	5192
131226	5193
131226	5194
131226	5195
131226	5264
131226	5824
131226	5825
131226	5826
131226	5828
131226	5830
131226	6342
131226	6647
131226	6648
131226	7498
131226	8309
131226	8310
131226	8443
131226	8504
131226	8528
131226	8540
131226	8799
131226	8800
131226	9409
131226	10005
131226	10455
131226	10478
131226	10654
131226	11001
131226	23305
131226	23417
131226	23600
131226	25824
131226	26061
131226	26063
131226	51179
131226	51268
131226	51703
131226	54363
131226	54677
131226	55670
131226	55711
131226	55825
131226	83594
131226	84188
131226	92960
131226	196743
131226	283927
131226	373156
131226	390916
137910	156
137910	207
137910	407
137910	409
137910	572
137910	640
137910	915
137910	916
137910	917
137910	919
137910	920
137910	1072
137910	1445
137910	1759
137910	2185
137910	2268
137910	2308
137910	2475
137910	2534
137910	2782
137910	2870
137910	3055
137910	3122
137910	3123
137910	3655
137910	3672
137910	3673
137910	3675
137910	3688
137910	3717
137910	3932
137910	3984
137910	4067
137910	4318
137910	5058
137910	5170
137910	5290
137910	5291
137910	5295
137910	5330
137910	5331
137910	5590
137910	5777
137910	5781
137910	5788
137910	5996
137910	6387
137910	6714
137910	6772
137910	6773
137910	7409
137910	7525
137910	7852
137910	9146
137910	9525
137910	9564
137910	23236
137910	27183
137910	29979
137910	54331
137910	54434
137910	55824
137910	64223
137910	79109
137910	83737
137910	253260
137911	34
137911	37
137911	174
137911	207
137911	211
137911	213
137911	229
137911	335
137911	622
137911	1374
137911	1375
137911	1385
137911	2147
137911	2294
137911	2538
137911	2645
137911	2908
137911	3033
137911	3169
137911	3171
137911	3484
137911	3651
137911	3767
137911	4763
137911	5105
137911	5313
137911	6514
137911	6667
137911	6833
137911	6898
137911	7037
137911	7276
137911	7351
137911	8788
137911	126129
137912	207
137912	409
137912	1387
137912	1453
137912	2735
137912	2737
137912	2782
137912	2932
137912	3065
137912	3066
137912	3958
